# z,  chi (Mpc),  kernels 1-5
3.898907021510755744e-02 1.721413030952716667e+02 1.117055349561903909e-04 3.923822292297665585e-06 4.019385698384682984e-06 4.076158345037969970e-06 4.124137224366630976e-06
4.073410906853426605e-02 1.797698127799943961e+02 1.153857741939534327e-04 4.088862462913651590e-06 4.193258421559029879e-06 4.255278225431309856e-06 4.307691688158826920e-06
4.247914792196097467e-02 1.873916886625479492e+02 1.191218066208108892e-04 4.252960666306947821e-06 4.366586768219521408e-06 4.434089886481161704e-06 4.491137602907169643e-06
4.422418677538769716e-02 1.950070759798682616e+02 1.229127218708827088e-04 4.416116441172426032e-06 4.539370771988753484e-06 4.612594413210535604e-06 4.674476388998488572e-06
4.596922562881440577e-02 2.026158134307283945e+02 1.267575476988244915e-04 4.578322285183170995e-06 4.711603787747693979e-06 4.790785305606312426e-06 4.857702074757949428e-06
4.771426448224111438e-02 2.102180436562661896e+02 1.306553067190689818e-04 4.739577261018311056e-06 4.883286392083049975e-06 4.968663276444906328e-06 5.040816013399835596e-06
4.945930333566783688e-02 2.178136434424629613e+02 1.346049673476943796e-04 4.899875109181922883e-06 5.054412710446611665e-06 5.146223209107693226e-06 5.223813184591317338e-06
5.120434218909454549e-02 2.254026799952390547e+02 1.386054889328708936e-04 5.059212907909462777e-06 5.224980958064016752e-06 5.323464113833873962e-06 5.406693117568155569e-06
5.294938104252126798e-02 2.329851370965818944e+02 1.426557983885082682e-04 5.217586604453641974e-06 5.394987619096138341e-06 5.500382973959913489e-06 5.589453469326760003e-06
5.469441989594797660e-02 2.405609515640586835e+02 1.467547960900586999e-04 5.374991699943868142e-06 5.564428897799105851e-06 5.676976065246704192e-06 5.772090556537596794e-06
5.643945874937468521e-02 2.481302317441418666e+02 1.509013809852000369e-04 5.531426644461882595e-06 5.733304327542152696e-06 5.853243406944173480e-06 5.954605045707691905e-06
5.818449760280140770e-02 2.556928274930173188e+02 1.550944082618753862e-04 5.686884412836583442e-06 5.901607007127829202e-06 6.029178935659308577e-06 6.136991264343880484e-06
5.992953645622811631e-02 2.632488924395050844e+02 1.593327520514189544e-04 5.841364162491021512e-06 6.069337647932928380e-06 6.204783995764455643e-06 6.319250875499867594e-06
6.167457530965482493e-02 2.707982796637309661e+02 1.636152419821210657e-04 5.994859576735538727e-06 6.236490433861138426e-06 6.380052717592992117e-06 6.501378434180001738e-06
6.341961416308154742e-02 2.783410889042791041e+02 1.679407263023941985e-04 6.147369179622734290e-06 6.403064356695200203e-06 6.554984819203569984e-06 6.683374204026931684e-06
6.516465301650825603e-02 2.858772755007293540e+02 1.723080296921724176e-04 6.298888527051237389e-06 6.569055544232994217e-06 6.729577037901091798e-06 6.865235267692706999e-06
6.690969186993496465e-02 2.934067937385504479e+02 1.767159717577466494e-04 6.449413222647023408e-06 6.734460227251091373e-06 6.903826127437380166e-06 7.046958454761187742e-06
6.865473072336167326e-02 3.009297459892416668e+02 1.811633882516946288e-04 6.598941395073012506e-06 6.899278274152567490e-06 7.077731870223137069e-06 7.228544237925240107e-06
7.039976957678839575e-02 3.084459826250765104e+02 1.856490826622152321e-04 6.747466902294787570e-06 7.063503322490291668e-06 7.251288108231582185e-06 7.409987217039839239e-06
7.214480843021510437e-02 3.159556574935471076e+02 1.901718987643770419e-04 6.894989256852353204e-06 7.227135319692922630e-06 7.424496780742601821e-06 7.591288883987795498e-06
7.388984728364181298e-02 3.234586345390632118e+02 1.947306453845066882e-04 7.041502321796545228e-06 7.390168546021794184e-06 7.597352049258807007e-06 7.772444328375179034e-06
7.563488613706853547e-02 3.309549865734299487e+02 1.993241639856817684e-04 7.187004358122381756e-06 7.552602652786527052e-06 7.769853169032764700e-06 7.953453092377618986e-06
7.737992499049524409e-02 3.384447090609045858e+02 2.039512924776828735e-04 7.331492114551768279e-06 7.714434776317639195e-06 7.941997823404891684e-06 8.134313293720231300e-06
7.912496384392195270e-02 3.459277132414752600e+02 2.086108642202700778e-04 7.474960558109223919e-06 7.875659878576717816e-06 8.113781780899775688e-06 8.315020880184875471e-06
8.087000269734867519e-02 3.534041368182941483e+02 2.133017546295761630e-04 7.617408980280514523e-06 8.036277890793908400e-06 8.285205860648256731e-06 8.495577124779199213e-06
8.261504155077538381e-02 3.608738211865924654e+02 2.180228059017559269e-04 7.758831011579200377e-06 8.196282686744186914e-06 8.456263982911105734e-06 8.675976526564806865e-06
8.436008040420209242e-02 3.683368971242234124e+02 2.227729153117314253e-04 7.899226280012336339e-06 8.355675153896596519e-06 8.626957282644213019e-06 8.856220194073936868e-06
8.610511925762881491e-02 3.757932919168725334e+02 2.275509613064476946e-04 8.038590643456818886e-06 8.514450458897659293e-06 8.797281502899785796e-06 9.036304366442925545e-06
8.785015811105552352e-02 3.832429749450425334e+02 2.323558421908142465e-04 8.176919906601579327e-06 8.672605147576455809e-06 8.967233685479055995e-06 9.216226717100965682e-06
8.959519696448223214e-02 3.906860479189119815e+02 2.371864922082671885e-04 8.314213657268154371e-06 8.830138974380723191e-06 9.136813995753017764e-06 9.395987774295336912e-06
9.134023581790895463e-02 3.981223593411067441e+02 2.420418180613791311e-04 8.450466583009653884e-06 8.987046540423506672e-06 9.306017103212292952e-06 9.575581884307058964e-06
9.308527467133566324e-02 4.055520580237642889e+02 2.469207932518958926e-04 8.585677747303864258e-06 9.143327926358607555e-06 9.474844033358857648e-06 9.755010845950069469e-06
9.483031352476238574e-02 4.129750418745201159e+02 2.518223638330687234e-04 8.719843057765436304e-06 9.298977924028019212e-06 9.643289589865548128e-06 9.934270446014082406e-06
9.657535237818909435e-02 4.203913128623191824e+02 2.567455100871383357e-04 8.852960456056974299e-06 9.453994798706868061e-06 9.811352276192816764e-06 1.011335869129985198e-05
9.832039123161580296e-02 4.278009492296658891e+02 2.616892432884732511e-04 8.985028706208260943e-06 9.608377142808175811e-06 9.979032370812148726e-06 1.029227588781984827e-05
1.000654300850425255e-01 4.352038076075750723e+02 2.666525499497206719e-04 9.116042865767071772e-06 9.762119443711453047e-06 1.014632318144475654e-05 1.047101660528196052e-05
1.018104689384692341e-01 4.426000398611748778e+02 2.716344903821827045e-04 9.246003564234005432e-06 9.915222559083224104e-06 1.031322635185036706e-05 1.064958274453873132e-05
1.035555077918959427e-01 4.499895401587037895e+02 2.766340919724040253e-04 9.374905859476138385e-06 1.006768205813565159e-05 1.047973756174729227e-05 1.082797003233666008e-05
1.053005466453226652e-01 4.573723108540177122e+02 2.816504203489373953e-04 9.502749242971694378e-06 1.021949459120063809e-05 1.064585465056460043e-05 1.100617662383403711e-05
1.070455854987493738e-01 4.647484340099824749e+02 2.866825744473028943e-04 9.629532609383619426e-06 1.037065935294437187e-05 1.081157846827884091e-05 1.118420271457056976e-05
1.087906243521760824e-01 4.721177643105191919e+02 2.917296235168034130e-04 9.755251546956235614e-06 1.052117159187685965e-05 1.097690159231856543e-05 1.136204313729868574e-05
1.105356632056028049e-01 4.794804491722640023e+02 2.967907150649800566e-04 9.879908810418628706e-06 1.067103209480113958e-05 1.114182695824613714e-05 1.153969959085296665e-05
1.122807020590295135e-01 4.868364002649781241e+02 3.018649629194721266e-04 1.000350082949060187e-05 1.082023597157299017e-05 1.130634949227455221e-05 1.171716817215411127e-05
1.140257409124562221e-01 4.941855900451428738e+02 3.069515105345310690e-04 1.012602578616122707e-05 1.096877996712881400e-05 1.147046662062934818e-05 1.189444658787073516e-05
1.157707797658829446e-01 5.015281292374386908e+02 3.120495488924941805e-04 1.024748495633795068e-05 1.111666431665364638e-05 1.163417920819624345e-05 1.207153566069869941e-05
1.175158186193096532e-01 5.088638665447618905e+02 3.171582248893151253e-04 1.036787560834204875e-05 1.126388354507609043e-05 1.179748182059284581e-05 1.224842996386879308e-05
1.192608574727363618e-01 5.161929278434940898e+02 3.222767656235157874e-04 1.048719944731981629e-05 1.141043782363290443e-05 1.196037476854228387e-05 1.242513101644356629e-05
1.210058963261630843e-01 5.235152677093153670e+02 3.274043734200294338e-04 1.060545589699944852e-05 1.155632398307032075e-05 1.212285514984500795e-05 1.260163579948523778e-05
1.227509351795897929e-01 5.308308087214087436e+02 3.325402570277520391e-04 1.072264436384399860e-05 1.170153790419832426e-05 1.228491965067160123e-05 1.277794081392498180e-05
1.244959740330165016e-01 5.381396958408213322e+02 3.376836949923792109e-04 1.083876894970470029e-05 1.184608001720042219e-05 1.244656938234212135e-05 1.295404794191958400e-05
1.262410128864432379e-01 5.454417905460417160e+02 3.428339093657973061e-04 1.095382863081006921e-05 1.198994523773052002e-05 1.260779883146423029e-05 1.312995193773046438e-05
1.279860517398699327e-01 5.527371538103967623e+02 3.479901864459017478e-04 1.106782441957322013e-05 1.213313249747563480e-05 1.276860730443163809e-05 1.330565286137171314e-05
1.297310905932966552e-01 5.600258210475170699e+02 3.531518189430305301e-04 1.118076034137580288e-05 1.227564063723093228e-05 1.292899458484735233e-05 1.348114966017909974e-05
1.314761294467233499e-01 5.673076634752853806e+02 3.583180698534400833e-04 1.129263676328830857e-05 1.241746446600092472e-05 1.308895537420556777e-05 1.365643771060511782e-05
1.332211683001500724e-01 5.745828301588010163e+02 3.634882908497991333e-04 1.140345957314607671e-05 1.255860467366488596e-05 1.324849043843014336e-05 1.383151888990379587e-05
1.349662071535767949e-01 5.818512385750814246e+02 3.686617801445654305e-04 1.151323293087112930e-05 1.269905695593328623e-05 1.340759636174390160e-05 1.400638952631925833e-05
1.367112460070034896e-01 5.891128429382355307e+02 3.738378593062608238e-04 1.162196009544513153e-05 1.283881849292135115e-05 1.356627072362781809e-05 1.418104694492010085e-05
1.384562848604302121e-01 5.963677740541387493e+02 3.790159118653225242e-04 1.172964755485515327e-05 1.297788985149526737e-05 1.372451427020826247e-05 1.435549264611687936e-05
1.402013237138569346e-01 6.036158914916030653e+02 3.841952533334101749e-04 1.183629988605801613e-05 1.311626624244282061e-05 1.388232174281169086e-05 1.452972152697997089e-05
1.419463625672836293e-01 6.108572665160828592e+02 3.893752729734342396e-04 1.194192523797882273e-05 1.325394645699137268e-05 1.403969244922925672e-05 1.470373391371124004e-05
1.436914014207103518e-01 6.180919290546042930e+02 3.945553583879233888e-04 1.204653262894986780e-05 1.339092823941524057e-05 1.419662616842204243e-05 1.487752858305750877e-05
1.454364402741370743e-01 6.253197519787995589e+02 3.997348586803244953e-04 1.215012982173424840e-05 1.352720757350204839e-05 1.435311781581727731e-05 1.505110123160620253e-05
1.471814791275637690e-01 6.325408789566145060e+02 4.049132168013709816e-04 1.225272923405087489e-05 1.366278554980220443e-05 1.450916835366228724e-05 1.522445346832106516e-05
1.489265179809904915e-01 6.397552453817959304e+02 4.100898196951944619e-04 1.235434107886778331e-05 1.379765861295685781e-05 1.466477485739094333e-05 1.539758213498022333e-05
1.506715568344172140e-01 6.469627808146682355e+02 4.152640613336990656e-04 1.245497714614990119e-05 1.393182285276866086e-05 1.481993392744602057e-05 1.557048430646170990e-05
1.524165956878439088e-01 6.541636316005240133e+02 4.204354150542452409e-04 1.255465421264915057e-05 1.406527891866427437e-05 1.497464693895358754e-05 1.574316143096187150e-05
1.541616345412706313e-01 6.613576793728635721e+02 4.256032749646933050e-04 1.265338730973547561e-05 1.419802274827655137e-05 1.512890906847934057e-05 1.591560949711300665e-05
1.559066733946973538e-01 6.685449306256825821e+02 4.307670854976367795e-04 1.275119429261926244e-05 1.433005229884252990e-05 1.528271949514318278e-05 1.608782695374114810e-05
1.576517122481240485e-01 6.757254818653730126e+02 4.359263300208974915e-04 1.284809468364061541e-05 1.446136706842620804e-05 1.543607814796403438e-05 1.625981449296385256e-05
1.593967511015507710e-01 6.828991950431031910e+02 4.410804171450881102e-04 1.294410878952367123e-05 1.459196265346534397e-05 1.558897970101479270e-05 1.643156743732624816e-05
1.611417899549774935e-01 6.900661600936213063e+02 4.462288436495084453e-04 1.303926178009437185e-05 1.472183848364320142e-05 1.574142488710264761e-05 1.660308629014590348e-05
1.628868288084041882e-01 6.972263927843470128e+02 4.513710869281315212e-04 1.313357894264588801e-05 1.485099274751178899e-05 1.589341251327266088e-05 1.677436991252470301e-05
1.646318676618309107e-01 7.043797716281500243e+02 4.565065804714548347e-04 1.322708844663345928e-05 1.497942210313961170e-05 1.604493767239751232e-05 1.694541402934939046e-05
1.663769065152576332e-01 7.115264335234500095e+02 4.616348594162293087e-04 1.331982308131639149e-05 1.510712651176143930e-05 1.619600200366218176e-05 1.711622005680618185e-05
1.681219453686843279e-01 7.186663325970630467e+02 4.667553964354601015e-04 1.341181596754199697e-05 1.523410236593660453e-05 1.634660236431422975e-05 1.728678588651165964e-05
1.698669842221110504e-01 7.257993780429584376e+02 4.718676535779910987e-04 1.350310325053807437e-05 1.536034653098279808e-05 1.649673533791563216e-05 1.745710741892426596e-05
1.716120230755377729e-01 7.329257204616582158e+02 4.769711911624007123e-04 1.359372734506961039e-05 1.548585993508174913e-05 1.664640239217537963e-05 1.762718697663501018e-05
1.733570619289644676e-01 7.400452743898173367e+02 4.820654821389058937e-04 1.368373142879925270e-05 1.561063890793014370e-05 1.679560031508660250e-05 1.779702112976008408e-05
1.751021007823911901e-01 7.471579853635859081e+02 4.871500154472410845e-04 1.377316313821883225e-05 1.573468097596697664e-05 1.694432600657863808e-05 1.796660679815965253e-05
1.768471396358179126e-01 7.542639953625341604e+02 4.922243651836328811e-04 1.386207660783111399e-05 1.585798668314817032e-05 1.709258017694619396e-05 1.813594622895116194e-05
1.785921784892446351e-01 7.613631957827695942e+02 4.972880064923709039e-04 1.395052723485441992e-05 1.598055154470155200e-05 1.724035983266774923e-05 1.830503519243823605e-05
1.803372173426713299e-01 7.684555696485600720e+02 5.023404554318040231e-04 1.403857591838580809e-05 1.610237345184214612e-05 1.738766263854204071e-05 1.847387200694284058e-05
1.820822561960980523e-01 7.755412372999115860e+02 5.073812904962480413e-04 1.412629033213420204e-05 1.622345283704793666e-05 1.753448948771655947e-05 1.864245774083663756e-05
1.838272950495247748e-01 7.826200786616636833e+02 5.124099899001873393e-04 1.421374104862639251e-05 1.634378579221095550e-05 1.768083615027397898e-05 1.881078847287918893e-05
1.855723339029514696e-01 7.896921116742882987e+02 5.174260939411105082e-04 1.430100591699556931e-05 1.646337108109892521e-05 1.782670115197313284e-05 1.897886312948417258e-05
1.873173727563781921e-01 7.967574297220592143e+02 5.224291789066439840e-04 1.438816992634931989e-05 1.658220881777551492e-05 1.797208535118820412e-05 1.914668234826645446e-05
1.890624116098049146e-01 8.038159089517947677e+02 5.274187249406454749e-04 1.447532270587411748e-05 1.670029398728048597e-05 1.811698427207122027e-05 1.931424205114125445e-05
1.908074504632316093e-01 8.108675967122509292e+02 5.323942907128182377e-04 1.456256368525392905e-05 1.681762489974217994e-05 1.826139718782144773e-05 1.948154171125157891e-05
1.925524893166583318e-01 8.179125602474647394e+02 5.373554453749886193e-04 1.464999969848578514e-05 1.693420277937983289e-05 1.840532380847782797e-05 1.964858153640668524e-05
1.942975281700850543e-01 8.249506765973818574e+02 5.423016690211057917e-04 1.473774082728875387e-05 1.705002241819276779e-05 1.854876060082045431e-05 1.981535746153083026e-05
1.960425670235117490e-01 8.319820143457728818e+02 5.472325329733949452e-04 1.482590865248090576e-05 1.716508377188409221e-05 1.869170766296384659e-05 1.998186944939456795e-05
1.977876058769384715e-01 8.390066204993748897e+02 5.521475973396572411e-04 1.491463729563134847e-05 1.727938750644441139e-05 1.883416230563775056e-05 2.014811743387899095e-05
1.995326447303651940e-01 8.460243753008990097e+02 5.570463370234709317e-04 1.500406487156129421e-05 1.739292722005936770e-05 1.897612267518921666e-05 2.031409707818083372e-05
2.012776835837918887e-01 8.530353583242731474e+02 5.619283255346395594e-04 1.509434427446410707e-05 1.750570208577819945e-05 1.911758905890163231e-05 2.047980905639767076e-05
2.030227224372186112e-01 8.600396059770235979e+02 5.667931126156794831e-04 1.518563794265865422e-05 1.761771247469704887e-05 1.925855920034759178e-05 2.064525279710253939e-05
2.047677612906453337e-01 8.670370013696457363e+02 5.716401641102439443e-04 1.527811720947989621e-05 1.772895545053879254e-05 1.939902939768541897e-05 2.081042403394948591e-05
2.065128001440720285e-01 8.740276264530007211e+02 5.764690439322001352e-04 1.537196779452554860e-05 1.783942996798112737e-05 1.953900046214830511e-05 2.097532380028199219e-05
2.082578389974987509e-01 8.810115159615830862e+02 5.812792905830899007e-04 1.546738919210829580e-05 1.794913435982462430e-05 1.967847196527595696e-05 2.113995111971569654e-05
2.100028778509254734e-01 8.879885552099500501e+02 5.860703538021756580e-04 1.556459240034781670e-05 1.805806596472054863e-05 1.981743935938277539e-05 2.130430210471523155e-05
2.117479167043521682e-01 8.949588205163148587e+02 5.908417795593028966e-04 1.566380530179448929e-05 1.816622410837782288e-05 1.995590223075768247e-05 2.146837763936554387e-05
2.134929555577788907e-01 9.019223534549309989e+02 5.955930880911019598e-04 1.576527096898424233e-05 1.827360678788501305e-05 2.009386100771550198e-05 2.163217664388815157e-05
2.152379944112056132e-01 9.088790414125664938e+02 6.003237068745569810e-04 1.586924619937742689e-05 1.838021016825214587e-05 2.023131198300959319e-05 2.179569579202608729e-05
2.169830332646323079e-01 9.158289462326564490e+02 6.050331506273789973e-04 1.597600562702712813e-05 1.848603504948061337e-05 2.036825440021392331e-05 2.195893510294877728e-05
2.187280721180590304e-01 9.227721251494168655e+02 6.097209215813860841e-04 1.608584171137795755e-05 1.859108209974401441e-05 2.050468743870457208e-05 2.212189434427987465e-05
2.204731109714857529e-01 9.297084679885567766e+02 6.143864160218322950e-04 1.619906516003175048e-05 1.869534678550688247e-05 2.064060807655643571e-05 2.228457010160092574e-05
2.222181498249124476e-01 9.366380132394434668e+02 6.190291031122745766e-04 1.631600796634825128e-05 1.879882636705205944e-05 2.077601686585013932e-05 2.244696162773738814e-05
2.239631886783391701e-01 9.435608414268949673e+02 6.236484636341905856e-04 1.643702256494425923e-05 1.890152136399520685e-05 2.091091251395966287e-05 2.260906975156958153e-05
2.257082275317658926e-01 9.504768454765479646e+02 6.282438538121405723e-04 1.656248099619374981e-05 1.900342963763060488e-05 2.104529089993304410e-05 2.277089062386486673e-05
2.274532663851925873e-01 9.573860351061988467e+02 6.328146831793063018e-04 1.669277860490222685e-05 1.910454924108172513e-05 2.117915208339545973e-05 2.293242324430855129e-05
2.291983052386193098e-01 9.642885163853409267e+02 6.373604036121346093e-04 1.682833580341121655e-05 1.920487967414575265e-05 2.131249732318204115e-05 2.309366891576663985e-05
2.309433440920460323e-01 9.711841883578906618e+02 6.418803234221402525e-04 1.696959664791617914e-05 1.930441888602569251e-05 2.144532199942732068e-05 2.325462396102211018e-05
2.326883829454727270e-01 9.780730293742565209e+02 6.463737793440314751e-04 1.711703150531494719e-05 1.940316516441938660e-05 2.157762418344633050e-05 2.341528653643895657e-05
2.344334217988994495e-01 9.849551678914358490e+02 6.508401827765905980e-04 1.727113891362830588e-05 1.950111793606961361e-05 2.170940572664671543e-05 2.357565874528279299e-05
2.361784606523261720e-01 9.918305146922137965e+02 6.552787868422736521e-04 1.743244403165650084e-05 1.959827426334289965e-05 2.184066404476449929e-05 2.373573696708199403e-05
2.379234995057528668e-01 9.986990176215086876e+02 6.596888455179037011e-04 1.760150092632101207e-05 1.969463308376672673e-05 2.197139578071756287e-05 2.389551894454194128e-05
2.396685383591795893e-01 1.005560817657604844e+03 6.640697130159931320e-04 1.777889653259928329e-05 1.979019447390957323e-05 2.210160249622872009e-05 2.405500673094824633e-05
2.414135772126063118e-01 1.012415846199654652e+03 6.684205825265135447e-04 1.796524861765010967e-05 1.988495524013807954e-05 2.223128201558300998e-05 2.421419741244564913e-05
2.431586160660330065e-01 1.019264025550679321e+03 6.727406143823898114e-04 1.816120561556500444e-05 1.997891388475219683e-05 2.236043093892721523e-05 2.437308833528008180e-05
2.449036549194597290e-01 1.026105491342014375e+03 6.770290831906016502e-04 1.836745317273187275e-05 2.007207082331455606e-05 2.248905138788309909e-05 2.453168098960243235e-05
2.466486937728864515e-01 1.032940208372356210e+03 6.812851197850003935e-04 1.858471263520320861e-05 2.016442397271124990e-05 2.261714099620213076e-05 2.468997373430364156e-05
2.483937326263131462e-01 1.039768083099708520e+03 6.855077841289237061e-04 1.881373985167058053e-05 2.025597065636350840e-05 2.274469624071496444e-05 2.484796327642027671e-05
2.501387714797398965e-01 1.046589218670137370e+03 6.896962408454461848e-04 1.905533097156320504e-05 2.034671098717573444e-05 2.287171820137900931e-05 2.500565033259768166e-05
2.518838103331665912e-01 1.053403630606993374e+03 6.938495595971003920e-04 1.931032005145567789e-05 2.043664314759904293e-05 2.299820620402622789e-05 2.516303484092371787e-05
2.536288491865932859e-01 1.060211223458182303e+03 6.979666960150167311e-04 1.957958071563804212e-05 2.052576509016600348e-05 2.312415710738969357e-05 2.532011299673351292e-05
2.553738880400200362e-01 1.067012033576521162e+03 7.020466676627561435e-04 1.986402955072909688e-05 2.061407747660845484e-05 2.324956987649412230e-05 2.547688432735786081e-05
2.571189268934467309e-01 1.073806146356982254e+03 7.060884869386786214e-04 2.016462714190648292e-05 2.070157839261736049e-05 2.337444505669663224e-05 2.563335034416427648e-05
2.588639657468734812e-01 1.080593469364278462e+03 7.100910002085893732e-04 2.048237707946283674e-05 2.078826330240136122e-05 2.349878031173894779e-05 2.578950700440963673e-05
2.606090046003001759e-01 1.087373974365492359e+03 7.140530600827304326e-04 2.081832697285063646e-05 2.087413456543117248e-05 2.362257288580962416e-05 2.594535317235882325e-05
2.623540434537268706e-01 1.094147793303138315e+03 7.179735971806953075e-04 2.117357390889081759e-05 2.095919193226634863e-05 2.374582455528513836e-05 2.610089031860478754e-05
2.640990823071536209e-01 1.100914853895262695e+03 7.218513484067312245e-04 2.154926109813741733e-05 2.104343165936461608e-05 2.386853339243772063e-05 2.625611587309860601e-05
2.658441211605803156e-01 1.107675083889578673e+03 7.256850062675283819e-04 2.194657808716184925e-05 2.112685213759101345e-05 2.399069563445109984e-05 2.641102732304660816e-05
2.675891600140070103e-01 1.114428613541545019e+03 7.294733728664026980e-04 2.236677012507428292e-05 2.120945384137032082e-05 2.411231314453658920e-05 2.656562581989597703e-05
2.693341988674337606e-01 1.121175418290842572e+03 7.332150869466141398e-04 2.281112718021432298e-05 2.129123508166670139e-05 2.423338479093497871e-05 2.671991047567963781e-05
2.710792377208604553e-01 1.127915409744477529e+03 7.369086905900997398e-04 2.328099211484810057e-05 2.137219450128593839e-05 2.435390718158503590e-05 2.687387795722653036e-05
2.728242765742871501e-01 1.134648653787505509e+03 7.405527987811145020e-04 2.377776168397784917e-05 2.145233250913278054e-05 2.447388027250953183e-05 2.702752862448811339e-05
2.745693154277139003e-01 1.141375208290306318e+03 7.441459720255526973e-04 2.430288694395903149e-05 2.153164743459631939e-05 2.459330377097863348e-05 2.718086273969698500e-05
2.763143542811405950e-01 1.148094986525855120e+03 7.476866067904540478e-04 2.485787153709115603e-05 2.161013667124879955e-05 2.471217596944809216e-05 2.733387676756851098e-05
2.780593931345672898e-01 1.154807965594513007e+03 7.511731000999627688e-04 2.544427343222791860e-05 2.168779779364467174e-05 2.483049544484853950e-05 2.748657035119109836e-05
2.798044319879940400e-01 1.161514274359858973e+03 7.546039215093257270e-04 2.606370727147504045e-05 2.176463451580204608e-05 2.494826088984092538e-05 2.763894443112856997e-05
2.815494708414207348e-01 1.168213845685487286e+03 7.579773303712879001e-04 2.671784051881169139e-05 2.184064375546823151e-05 2.506547261925287477e-05 2.779099659419171967e-05
2.832945096948474295e-01 1.174906605587190825e+03 7.612915275998242753e-04 2.740839745029213223e-05 2.191582361271920634e-05 2.518212836872487750e-05 2.794272412258029230e-05
2.850395485482741798e-01 1.181592671933482279e+03 7.645448217337732881e-04 2.813716156039759307e-05 2.199017468572811326e-05 2.529822774180110601e-05 2.809412891683286584e-05
2.867845874017008745e-01 1.188272041356069394e+03 7.677353683290988502e-04 2.890597059651912315e-05 2.206369653662759584e-05 2.541376906710088185e-05 2.824520961102520731e-05
2.885296262551275692e-01 1.194944631742107504e+03 7.708612041669361424e-04 2.971671801891834417e-05 2.213638684178984251e-05 2.552875060606502167e-05 2.839596327873514719e-05
2.902746651085543195e-01 1.201610461666418587e+03 7.739203987301093582e-04 3.057135411803122658e-05 2.220824347283035865e-05 2.564317275908568113e-05 2.854638971257942128e-05
2.920197039619810142e-01 1.208269632824492192e+03 7.769110422880152415e-04 3.147188646247303103e-05 2.227926797407648999e-05 2.575703583160644097e-05 2.869648971555724062e-05
2.937647428154077089e-01 1.214922068572721173e+03 7.798310182751300342e-04 3.242037522993381263e-05 2.234945992259553462e-05 2.587033626763512038e-05 2.884626089873494305e-05
